username,school_code,user_id,
undefined,KAISM_10006,KAISM,69e5de669c673250ebb13ce9
undefined,KAISM_10014,KAISM,69e5de669c673250ebb13cea
undefined,KAISM_10166,KAISM,69e5de669c673250ebb13ceb
undefined,KAISM_10043,KAISM,69e5de669c673250ebb13cec
undefined,KAISM_10114,KAISM,69e5de669c673250ebb13ced
undefined,KAISM_10212,KAISM,69e5de669c673250ebb13cee
undefined,KAISM_10049,KAISM,69e5de669c673250ebb13cef
undefined,KAISM_10126,KAISM,69e5de669c673250ebb13cf0
undefined,KAISM_10131,KAISM,69e5de669c673250ebb13cf1
undefined,KAISM_10087,KAISM,69e5de669c673250ebb13cf2
undefined,KAISM_10160,KAISM,69e5de669c673250ebb13cf3
undefined,KAISM_10241,KAISM,69e5de669c673250ebb13cf4
undefined,KAISM_10264,KAISM,69e5de669c673250ebb13cf5
undefined,KAISM_10295,KAISM,69e5de669c673250ebb13cf6
undefined,KAISM_10300,KAISM,69e5de669c673250ebb13cf7
undefined,KAISM_10314,KAISM,69e5de669c673250ebb13cf8
undefined,KAISM_10318,KAISM,69e5de669c673250ebb13cf9
undefined,KAISM_10015,KAISM,69e5de669c673250ebb13cfa
undefined,KAISM_10075,KAISM,69e5de669c673250ebb13cfb
undefined,KAISM_10139,KAISM,69e5de669c673250ebb13cfc
undefined,KAISM_10161,KAISM,69e5de669c673250ebb13cfd
undefined,KAISM_10057,KAISM,69e5de669c673250ebb13cfe
undefined,KAISM_10082,KAISM,69e5de669c673250ebb13cff
undefined,KAISM_10122,KAISM,69e5de669c673250ebb13d00
undefined,KAISM_10081,KAISM,69e5de669c673250ebb13d01
undefined,KAISM_10220,KAISM,69e5de669c673250ebb13d02
undefined,KAISM_10282,KAISM,69e5de669c673250ebb13d03
undefined,KAISM_10002,KAISM,69e5de669c673250ebb13d04
undefined,KAISM_10062,KAISM,69e5de669c673250ebb13d05
undefined,KAISM_10064,KAISM,69e5de669c673250ebb13d06
undefined,KAISM_16170213,KAISM,69e5de669c673250ebb13d07
undefined,KAISM_18190490,KAISM,69e5de669c673250ebb13d08
undefined,KAISM_18190497,KAISM,69e5de669c673250ebb13d09
undefined,KAISM_18190708,KAISM,69e5de669c673250ebb13d0a
undefined,KAISM_19200749,KAISM,69e5de669c673250ebb13d0b
undefined,KAISM_20211003,KAISM,69e5de669c673250ebb13d0c
undefined,KAISM_21221131,KAISM,69e5de669c673250ebb13d0d
undefined,KAISM_21221219,KAISM,69e5de669c673250ebb13d0e
undefined,KAISM_21221246,KAISM,69e5de669c673250ebb13d0f
undefined,KAISM_22231272,KAISM,69e5de669c673250ebb13d10
undefined,KAISM_22231285,KAISM,69e5de669c673250ebb13d11
undefined,KAISM_22231486,KAISM,69e5de669c673250ebb13d12
undefined,KAISM_22231559,KAISM,69e5de669c673250ebb13d13
undefined,KAISM_23241594,KAISM,69e5de669c673250ebb13d14
undefined,KAISM_23241614,KAISM,69e5de669c673250ebb13d15
undefined,KAISM_23241645,KAISM,69e5de669c673250ebb13d16
undefined,KAISM_23241653,KAISM,69e5de669c673250ebb13d17
undefined,KAISM_24251942,KAISM,69e5de669c673250ebb13d18
undefined,KAISM_24252024,KAISM,69e5de669c673250ebb13d19
undefined,KAISM_24252035,KAISM,69e5de669c673250ebb13d1a
undefined,KAISM_25262138,KAISM,69e5de669c673250ebb13d1b
undefined,KAISM_25262142,KAISM,69e5de669c673250ebb13d1c
undefined,KAISM_25262191,KAISM,69e5de669c673250ebb13d1d
undefined,KAISM_25262203,KAISM,69e5de669c673250ebb13d1e
undefined,KAISM_25262206,KAISM,69e5de669c673250ebb13d1f
undefined,KAISM_25262226,KAISM,69e5de669c673250ebb13d20
undefined,KAISM_25262268,KAISM,69e5de669c673250ebb13d21
undefined,KAISM_20260038,KAISM,69e5de669c673250ebb13d22
undefined,KAISM_20260037,KAISM,69e5de669c673250ebb13d23
undefined,KAISM_24252065,KAISM,69e5de669c673250ebb13d24
undefined,KAISM_18190588,KAISM,69e5de669c673250ebb13d25
undefined,KAISM_18190596,KAISM,69e5de669c673250ebb13d26
undefined,KAISM_19200948,KAISM,69e5de669c673250ebb13d27
undefined,KAISM_20211000,KAISM,69e5de669c673250ebb13d28
undefined,KAISM_20211042,KAISM,69e5de669c673250ebb13d29
undefined,KAISM_21221135,KAISM,69e5de669c673250ebb13d2a
undefined,KAISM_21221138,KAISM,69e5de669c673250ebb13d2b
undefined,KAISM_22231390,KAISM,69e5de669c673250ebb13d2c
undefined,KAISM_22231516,KAISM,69e5de669c673250ebb13d2d
undefined,KAISM_18190574,KAISM,69e5de669c673250ebb13d2e
undefined,KAISM_22231522,KAISM,69e5de669c673250ebb13d2f
undefined,KAISM_20260036,KAISM,69e5de669c673250ebb13d30
undefined,KAISM_23241601,KAISM,69e5de669c673250ebb13d31
undefined,KAISM_23241633,KAISM,69e5de669c673250ebb13d32
undefined,KAISM_23241634,KAISM,69e5de669c673250ebb13d33
undefined,KAISM_23241762,KAISM,69e5de669c673250ebb13d34
undefined,KAISM_24251790,KAISM,69e5de669c673250ebb13d35
undefined,KAISM_24251799,KAISM,69e5de669c673250ebb13d36
undefined,KAISM_24251838,KAISM,69e5de669c673250ebb13d37
undefined,KAISM_24251939,KAISM,69e5de669c673250ebb13d38
undefined,KAISM_24251990,KAISM,69e5de669c673250ebb13d39
undefined,KAISM_24252017,KAISM,69e5de669c673250ebb13d3a
undefined,KAISM_25262119,KAISM,69e5de669c673250ebb13d3b
undefined,KAISM_25262233,KAISM,69e5de669c673250ebb13d3c
undefined,KAISM_25262242,KAISM,69e5de669c673250ebb13d3d
undefined,KAISM_25262260,KAISM,69e5de669c673250ebb13d3e
undefined,KAISM_25262284,KAISM,69e5de669c673250ebb13d3f
undefined,KAISM_25262306,KAISM,69e5de669c673250ebb13d40
undefined,KAISM_20260035,KAISM,69e5de669c673250ebb13d41
undefined,KAISM_20260034,KAISM,69e5de669c673250ebb13d42
undefined,KAISM_20260033,KAISM,69e5de669c673250ebb13d43
undefined,KAISM_20260032,KAISM,69e5de669c673250ebb13d44
undefined,KAISM_10011,KAISM,69e5de669c673250ebb13d45
undefined,KAISM_10231,KAISM,69e5de669c673250ebb13d46
undefined,KAISM_10130,KAISM,69e5de669c673250ebb13d47
undefined,KAISM_10051,KAISM,69e5de669c673250ebb13d48
undefined,KAISM_10073,KAISM,69e5de669c673250ebb13d49
undefined,KAISM_10159,KAISM,69e5de669c673250ebb13d4a
undefined,KAISM_10067,KAISM,69e5de669c673250ebb13d4b
undefined,KAISM_10133,KAISM,69e5de669c673250ebb13d4c
undefined,KAISM_10050,KAISM,69e5de669c673250ebb13d4d
undefined,KAISM_10172,KAISM,69e5de669c673250ebb13d4e
undefined,KAISM_10194,KAISM,69e5de669c673250ebb13d4f
undefined,KAISM_10236,KAISM,69e5de669c673250ebb13d50
undefined,KAISM_10032,KAISM,69e5de669c673250ebb13d51
undefined,KAISM_10065,KAISM,69e5de669c673250ebb13d52
